Date,Open,High,Low,Close,Volume
2025-09-22T13:30:00.000Z,180.88,182.25,180.41,180.41,2336819
2025-09-22T13:35:00.000Z,180.405,180.98,179.485,179.6797,1518083
2025-09-22T13:40:00.000Z,179.6679,180.06,179.15,179.73,1204266
2025-09-22T13:45:00.000Z,179.7294,181.12,179.6,180.97,1162941
2025-09-22T13:50:00.000Z,180.97,181.6,180.9301,180.99,1062248
2025-09-22T13:55:00.000Z,180.96,181.25,180.34,180.625,719759
2025-09-22T14:00:00.000Z,180.63,180.7097,179.84,179.953,859028
2025-09-22T14:05:00.000Z,179.925,180.6299,179.92,180.43,648671
2025-09-22T14:10:00.000Z,180.47,180.47,179.55,179.69,766632
2025-09-22T14:15:00.000Z,179.6985,180.29,179.51,180.19,677855
2025-09-22T14:20:00.000Z,180.215,180.27,179.7905,179.88,556730
2025-09-22T14:25:00.000Z,179.88,180.19,179.74,180.1897,511912
2025-09-22T14:30:00.000Z,180.175,180.22,179.8001,179.94,508201
2025-09-22T14:35:00.000Z,179.94,180.22,179.62,179.95,616455
2025-09-22T14:40:00.000Z,179.955,180.25,179.9001,180.15,1008296
2025-09-22T14:45:00.000Z,180.14,180.424,179.95,180.165,481648
2025-09-22T14:50:00.000Z,180.2026,180.47,179.6351,179.85,626800
2025-09-22T14:55:00.000Z,179.86,179.917,179.63,179.7762,404785
2025-09-22T15:00:00.000Z,179.76,179.89,178.5323,178.585,1031079
2025-09-22T15:05:00.000Z,178.57,178.88,178.4201,178.76,939536
2025-09-22T15:10:00.000Z,178.77,178.95,178.3,178.3403,752220
2025-09-22T15:15:00.000Z,178.36,178.64,178.29,178.53,580025
2025-09-22T15:20:00.000Z,178.5,179.28,178.4308,179.2301,608687
2025-09-22T15:25:00.000Z,179.23,179.48,179.18,179.33,548222
2025-09-22T15:30:00.000Z,179.35,179.84,179.28,179.69,821631
2025-09-22T15:35:00.000Z,179.71,179.81,179.4376,179.65,474113
2025-09-22T15:40:00.000Z,179.65,179.89,179.62,179.8,361174
2025-09-22T15:45:00.000Z,179.81,180.23,179.745,180.0626,586390
2025-09-22T15:50:00.000Z,180.06,180.27,179.6,179.645,444572
2025-09-22T15:55:00.000Z,179.6514,180.1,179.6,180.035,328747
2025-09-22T16:00:00.000Z,180.03,180.44,179.95,180.4,454505
2025-09-22T16:05:00.000Z,180.4,180.63,180.17,180.605,457302
2025-09-22T16:10:00.000Z,180.6199,180.65,180.41,180.473,370776
2025-09-22T16:15:00.000Z,180.49,180.63,180.32,180.34,293781
2025-09-22T16:20:00.000Z,180.42,180.909,180.42,180.69,473704
2025-09-22T16:25:00.000Z,180.6694,181.01,180.565,180.63,475348
2025-09-22T16:30:00.000Z,180.63,180.66,180.16,180.27,385507
2025-09-22T16:35:00.000Z,180.29,180.29,179.8,179.91,496624
2025-09-22T16:40:00.000Z,179.905,180.21,179.83,179.9562,453069
2025-09-22T16:45:00.000Z,179.95,180.19,179.8,179.9,275788
2025-09-22T16:50:00.000Z,179.94,180.23,179.71,179.78,299951
2025-09-22T16:55:00.000Z,179.7827,180.13,179.71,180,270920
2025-09-22T17:00:00.000Z,180,180,179.51,179.71,279215
2025-09-22T17:05:00.000Z,179.74,179.8486,179.58,179.7688,238980
2025-09-22T17:10:00.000Z,179.767,179.85,179.54,179.6,291947
2025-09-22T17:15:00.000Z,179.6186,179.8,179.44,179.65,266525
2025-09-22T17:20:00.000Z,179.66,179.83,179.5,179.635,218424
2025-09-22T17:25:00.000Z,179.633,179.7001,179.08,179.1679,346781
2025-09-22T17:30:00.000Z,179.17,179.44,178.93,179.37,354237
2025-09-22T17:35:00.000Z,179.38,179.437,179.153,179.24,218144
2025-09-22T17:40:00.000Z,179.232,179.31,179.1,179.18,209554
