Date,Open,High,Low,Close,Volume
2026-03-12T21:00:00.000Z,597.62,597.72,559.0253,597.64,0
2026-03-12T21:05:00.000Z,597.615,597.6512,597.26,597.6497,0
2026-03-12T21:10:00.000Z,597.64,597.69,559.0253,597.6098,0
2026-03-12T21:15:00.000Z,597.61,597.61,597.5374,597.605,0
2026-03-12T21:20:00.000Z,597.605,597.76,597.6,597.73,0
2026-03-12T21:25:00.000Z,597.765,597.77,597.65,597.77,0
2026-03-12T21:30:00.000Z,597.7622,597.77,597.67,597.7,0
2026-03-12T21:35:00.000Z,597.77,597.77,597.63,597.665,0
2026-03-12T21:40:00.000Z,597.7,597.7,597.55,597.57,0
2026-03-12T21:45:00.000Z,597.58,597.65,597.4962,597.51,0
2026-03-12T21:50:00.000Z,597.51,597.51,597.4365,597.49,0
2026-03-12T21:55:00.000Z,597.4993,597.56,597.435,597.4685,0
2026-03-12T22:00:00.000Z,597.47,597.9,596.9735,597.16,0
2026-03-12T22:05:00.000Z,597.0982,598.07,597.09,597.5194,0
2026-03-12T22:10:00.000Z,597.4,597.7,597.37,597.37,0
2026-03-12T22:15:00.000Z,597.489,597.489,597,597.12,0
2026-03-12T22:20:00.000Z,597.12,597.3793,597.0195,597.335,0
2026-03-12T22:25:00.000Z,597.345,597.9993,597.345,597.9401,0
2026-03-12T22:30:00.000Z,597.8673,598.3209,597.78,598.125,0
2026-03-12T22:35:00.000Z,598.2,598.34,598.15,598.3,0
2026-03-12T22:40:00.000Z,598.2992,598.4,598.11,598.12,0
2026-03-12T22:45:00.000Z,598.14,598.2982,597.71,597.73,0
2026-03-12T22:50:00.000Z,597.7604,598.0412,597.7604,597.8958,0
2026-03-12T22:55:00.000Z,597.96,598.0615,597.8601,598,0
2026-03-12T23:00:00.000Z,598.04,598.4602,598.04,598.43,0
2026-03-12T23:05:00.000Z,598.46,598.72,598.41,598.435,0
2026-03-12T23:10:00.000Z,598.43,598.43,598.05,598.12,0
2026-03-12T23:15:00.000Z,598.115,598.14,597.7797,597.95,0
2026-03-12T23:20:00.000Z,597.89,597.9548,597.765,597.805,0
2026-03-12T23:25:00.000Z,597.8358,597.911,597.5195,597.85,0
2026-03-12T23:30:00.000Z,597.84,598.0512,597.7099,597.8797,0
2026-03-12T23:35:00.000Z,597.88,597.89,597.56,597.7,0
2026-03-12T23:40:00.000Z,597.76,597.76,597.22,597.6417,0
2026-03-12T23:45:00.000Z,597.53,597.58,597.06,597.185,0
2026-03-12T23:50:00.000Z,597.27,597.3182,596.889,597.1817,0
2026-03-12T23:55:00.000Z,597.15,597.17,596.65,596.81,0
2026-03-13T08:00:00.000Z,594.94,595.25,594.3,594.36,0
2026-03-13T08:05:00.000Z,594.35,594.64,594,594.11,0
2026-03-13T08:10:00.000Z,594,594.14,593.8,594.14,0
2026-03-13T08:15:00.000Z,593.97,594.38,593.79,594.24,0
2026-03-13T08:20:00.000Z,594.4,594.6,594.24,594.37,0
2026-03-13T08:25:00.000Z,594.5,594.53,593.96,594.2,0
2026-03-13T08:30:00.000Z,594.61,594.85,594.53,594.68,0
2026-03-13T08:35:00.000Z,594.77,595.85,594.75,595.58,0
2026-03-13T08:40:00.000Z,595.6,595.77,595.4,595.56,0
2026-03-13T08:45:00.000Z,595.52,596.04,595.21,596.04,0
2026-03-13T08:50:00.000Z,596.02,596.72,595.99,596.5,0
2026-03-13T08:55:00.000Z,596.43,596.79,596.34,596.5,0
2026-03-13T09:00:00.000Z,596.59,598,596.59,597.35,0
2026-03-13T09:05:00.000Z,597.42,597.42,596.91,597.03,0
2026-03-13T09:10:00.000Z,596.88,597.48,596.6,596.94,0
2026-03-13T09:15:00.000Z,597,597.07,596.55,596.95,0
2026-03-13T09:20:00.000Z,596.92,597.15,596.59,596.61,0
2026-03-13T09:25:00.000Z,596.77,597.03,596.57,596.89,0
2026-03-13T09:30:00.000Z,596.94,596.94,596.52,596.66,0
2026-03-13T09:35:00.000Z,596.64,596.95,596.5,596.53,0
2026-03-13T09:40:00.000Z,596.56,597.03,596.56,597.03,0
2026-03-13T09:45:00.000Z,596.9,597.11,596.7,597.07,0
2026-03-13T09:50:00.000Z,597.12,597.48,597,597.1,0
2026-03-13T09:55:00.000Z,597.15,597.3,596.92,597.04,0
2026-03-13T10:00:00.000Z,596.91,597.79,596.85,597.58,0
2026-03-13T10:05:00.000Z,597.57,597.88,597.57,597.63,0
2026-03-13T10:10:00.000Z,597.73,598.5,597.72,598.42,0
2026-03-13T10:15:00.000Z,598.39,598.73,598.36,598.73,0
2026-03-13T10:20:00.000Z,598.77,598.93,598.63,598.63,0
2026-03-13T10:25:00.000Z,598.62,598.62,598.13,598.28,0
2026-03-13T10:30:00.000Z,598.3,598.33,597.9,598.33,0
2026-03-13T10:35:00.000Z,598.28,598.28,598.05,598.2,0
2026-03-13T10:40:00.000Z,598.19,598.26,598,598.01,0
2026-03-13T10:45:00.000Z,598.09,598.9,598,598.89,0
2026-03-13T10:50:00.000Z,598.85,599.18,598.6,598.65,0
2026-03-13T10:55:00.000Z,598.6,599.11,598.59,599.11,0
2026-03-13T11:00:00.000Z,599.04,599.5,598.99,599.41,0
2026-03-13T11:05:00.000Z,599.29,599.73,598.89,599.1,0
2026-03-13T11:10:00.000Z,599.15,599.18,598.72,598.89,0
2026-03-13T11:15:00.000Z,599.09,599.46,598.76,599.46,0
2026-03-13T11:20:00.000Z,599.5,599.55,599.28,599.38,0
2026-03-13T11:25:00.000Z,599.38,599.9,599.17,599.4,0
2026-03-13T11:30:00.000Z,599.29,599.61,599.17,599.35,0
2026-03-13T11:35:00.000Z,599.3,599.8,599.3,599.51,0
2026-03-13T11:40:00.000Z,599.45,599.78,599.24,599.78,0
2026-03-13T11:45:00.000Z,599.81,599.98,599.63,599.74,0
2026-03-13T11:50:00.000Z,599.69,600.12,599.6,599.91,0
2026-03-13T11:55:00.000Z,600.01,600.19,600.01,600.14,0
2026-03-13T12:00:00.000Z,596.61,600.45,593.75,599.99,0
2026-03-13T12:05:00.000Z,599.9572,599.9992,597.26,599.72,0
2026-03-13T12:10:00.000Z,599.75,599.9175,599.5,599.86,0
2026-03-13T12:15:00.000Z,599.8988,599.8988,599.58,599.77,0
2026-03-13T12:20:00.000Z,599.62,599.6585,599.39,599.565,0
2026-03-13T12:25:00.000Z,599.56,600.06,599.46,600.06,0
2026-03-13T12:30:00.000Z,600.01,600.58,599.84,600.1,0
2026-03-13T12:35:00.000Z,600.05,600.075,599.4995,599.9702,0
2026-03-13T12:40:00.000Z,599.95,600.1605,599.74,600.09,0
2026-03-13T12:45:00.000Z,600.0732,601.9,597.26,600.6628,0
2026-03-13T12:50:00.000Z,600.77,600.77,600.1801,600.3712,0
2026-03-13T12:55:00.000Z,600.42,600.6693,600.29,600.5514,0
2026-03-13T13:00:00.000Z,600.651,600.82,599.77,600.5,0
2026-03-13T13:05:00.000Z,600.5,600.6209,599.9265,600.06,0
2026-03-13T13:10:00.000Z,600.05,600.44,599.73,600.32,0
2026-03-13T13:15:00.000Z,600.35,600.6607,600.0942,600.6387,0
2026-03-13T13:20:00.000Z,600.6691,600.69,600.18,600.6,0
2026-03-13T13:25:00.000Z,600.73,600.87,599.58,599.79,0
2026-03-13T13:30:00.000Z,599.72998046875,601.0999755859375,599.5850219726562,600.1500244140625,4561434
2026-03-13T13:35:00.000Z,600.1199951171875,600.9400024414062,598.9299926757812,600.5399780273438,1042112
2026-03-13T13:40:00.000Z,600.5399780273438,602.7899780273438,600.260009765625,602.7698974609375,1199243
2026-03-13T13:45:00.000Z,602.7593994140625,603.5999145507812,602.380126953125,602.4000244140625,1384111
2026-03-13T13:50:00.000Z,602.4099731445312,603.3699951171875,601.9099731445312,603.1983032226562,959350
2026-03-13T13:55:00.000Z,603.2100219726562,603.260009765625,601.5599975585938,601.7000122070312,1155463
2026-03-13T14:00:00.000Z,601.7100219726562,602.5999755859375,600.9299926757812,601.3259887695312,1023700
2026-03-13T14:05:00.000Z,601.3350219726562,601.8900146484375,600.5399780273438,600.7100219726562,735421
2026-03-13T14:10:00.000Z,600.7199096679688,600.909912109375,600.0700073242188,600.2999877929688,744507
2026-03-13T14:15:00.000Z,600.280029296875,600.6799926757812,599.4600219726562,599.969970703125,1016758
2026-03-13T14:20:00.000Z,599.969970703125,600.8499755859375,599.9299926757812,600.3699951171875,743585
2026-03-13T14:25:00.000Z,600.4000244140625,601.1287841796875,600,600.4447021484375,623686
2026-03-13T14:30:00.000Z,600.4600219726562,601.7208862304688,600.25,600.7999877929688,749845
2026-03-13T14:35:00.000Z,600.8140258789062,600.8499755859375,599.5900268554688,600.0999755859375,791814
2026-03-13T14:40:00.000Z,600.1400146484375,600.1400146484375,598.52001953125,598.5401000976562,873391
2026-03-13T14:45:00.000Z,598.5599975585938,598.5800170898438,597.3400268554688,597.97998046875,1295855
2026-03-13T14:50:00.000Z,597.9500122070312,598.5800170898438,597.1900024414062,597.3599853515625,804820
2026-03-13T14:55:00.000Z,597.3300170898438,597.7000122070312,595.8049926757812,595.9749755859375,1158064
2026-03-13T15:00:00.000Z,595.97998046875,596.375,595.27001953125,595.8900146484375,1047560
2026-03-13T15:05:00.000Z,595.8699951171875,596.8599853515625,595.5499877929688,596.8436279296875,881766
2026-03-13T15:10:00.000Z,596.8699951171875,597.8800048828125,596.6500244140625,597.719970703125,664526
2026-03-13T15:15:00.000Z,597.719970703125,597.77001953125,596.7000122070312,596.7000122070312,620014
2026-03-13T15:20:00.000Z,596.7100219726562,597.260009765625,595.6799926757812,595.719970703125,554990
2026-03-13T15:25:00.000Z,595.72998046875,595.8054809570312,595.2899780273438,595.47998046875,695494
2026-03-13T15:30:00.000Z,595.4600219726562,596.1199951171875,595.130615234375,595.8800048828125,764852
2026-03-13T15:35:00.000Z,595.8900146484375,596.0698852539062,594.77001953125,595.2999877929688,1010794
2026-03-13T15:40:00.000Z,595.280029296875,595.510009765625,593.8200073242188,594.0999755859375,1001699
2026-03-13T15:45:00.000Z,594.0700073242188,595.72998046875,593.6799926757812,594.8458862304688,1285543
2026-03-13T15:50:00.000Z,594.8699951171875,594.9722290039062,593.760009765625,594.3555908203125,607515
2026-03-13T15:55:00.000Z,594.3699951171875,594.4398803710938,593.5800170898438,594,506089
2026-03-13T16:00:00.000Z,593.9600219726562,595.010009765625,593.9299926757812,594.6699829101562,739833
2026-03-13T16:05:00.000Z,594.6900024414062,595.3800048828125,594.3300170898438,595.1400146484375,501371
2026-03-13T16:10:00.000Z,595.1599731445312,595.5798950195312,593.9539794921875,594.6300048828125,635683
2026-03-13T16:15:00.000Z,594.6599731445312,594.969970703125,594.1799926757812,594.5,379848
2026-03-13T16:20:00.000Z,594.5700073242188,595.280029296875,594.4498291015625,594.77001953125,434098
2026-03-13T16:25:00.000Z,594.7800903320312,595.1599731445312,594.0601196289062,594.8900146484375,415465
2026-03-13T16:30:00.000Z,594.8400268554688,595.489990234375,594.6599731445312,594.780029296875,512975
2026-03-13T16:35:00.000Z,594.72998046875,595.9199829101562,594.72998046875,595.1199951171875,455703
2026-03-13T16:40:00.000Z,595.0900268554688,595.469970703125,594.4249877929688,594.4609985351562,481027
2026-03-13T16:45:00.000Z,594.4450073242188,594.635009765625,593.7999877929688,594.530029296875,546749
2026-03-13T16:50:00.000Z,594.5999755859375,595.5230102539062,594.4500122070312,595.4199829101562,429932
2026-03-13T16:55:00.000Z,595.4299926757812,595.52001953125,593.469970703125,593.6799926757812,957959
2026-03-13T17:00:00.000Z,593.6878051757812,594.0800170898438,593.5599975585938,593.9299926757812,647123
2026-03-13T17:05:00.000Z,593.9199829101562,594.5999755859375,593.4299926757812,594.4650268554688,496470
