Date,Open,High,Low,Close,Volume
2024-05-10T21:00:00.000Z,167.96,168.15,164.1293,168.02,0
2024-05-10T22:00:00.000Z,168.02,168.02,167.66,167.86,0
2024-05-10T23:00:00.000Z,167.9294,168.47,167.5,167.52,0
2024-05-13T08:00:00.000Z,169.28,169.46,168.65,169.12,0
2024-05-13T09:00:00.000Z,169.13,169.75,169.05,169.54,0
2024-05-13T10:00:00.000Z,169.54,169.73,169.49,169.54,0
2024-05-13T11:00:00.000Z,169.55,169.56,168.72,169.29,0
2024-05-13T12:00:00.000Z,169.29,169.75,168.46,169.36,0
2024-05-13T13:00:00.000Z,169.335,171.89,168.78,170,0
2024-05-13T13:30:00.000Z,170.00999450683594,175.39999389648438,169.02999877929688,174.4801025390625,24931464
2024-05-13T14:30:00.000Z,174.48890686035156,174.72999572753906,172.36000061035156,172.4499969482422,11007307
2024-05-13T15:30:00.000Z,172.42999267578125,173.07000732421875,171.4600067138672,171.8699951171875,8172218
2024-05-13T16:30:00.000Z,171.88999938964844,172.0583038330078,170.83059692382812,171.58999633789062,6163019
2024-05-13T17:30:00.000Z,171.5800018310547,172.1699981689453,170.94000244140625,172.11000061035156,4994879
2024-05-13T18:30:00.000Z,172.10069274902344,172.39999389648438,171.72999572753906,171.8699951171875,4964265
2024-05-13T19:30:00.000Z,171.86990356445312,172.1999969482422,171.6300048828125,171.9199981689453,3675533
2024-05-13T20:00:00.000Z,171.89,172.08,164.0519,171.81,0
2024-05-13T21:00:00.000Z,171.81,179.3174,171.77,172.08,0
2024-05-13T22:00:00.000Z,172.005,172.22,171.74,172.07,0
2024-05-13T23:00:00.000Z,172.1,172.86,172.09,172.765,0
2024-05-14T08:00:00.000Z,172.34,172.55,171.61,171.84,0
2024-05-14T09:00:00.000Z,171.83,172.54,171.82,172.34,0
2024-05-14T10:00:00.000Z,172.3,172.56,172.14,172.37,0
2024-05-14T11:00:00.000Z,172.41,172.5,171.29,171.6,0
2024-05-14T12:00:00.000Z,171.599,173.75,171.26,173.52,0
2024-05-14T13:00:00.000Z,173.64,174.75,171.62,174.5,0
2024-05-14T13:30:00.000Z,175.61000061035156,177.86000061035156,174.42050170898438,176.10989379882812,27073084
2024-05-14T14:30:00.000Z,176.11000061035156,179.49000549316406,175.11000061035156,178.92999267578125,18137215
2024-05-14T15:30:00.000Z,178.92190551757812,179.0399932861328,176.83200073242188,177.02000427246094,9869506
2024-05-14T16:30:00.000Z,177.02999877929688,177.66990661621094,175.75999450683594,176.25,8365875
2024-05-14T17:30:00.000Z,176.23089599609375,176.99000549316406,175.9199981689453,176.5924072265625,7387378
2024-05-14T18:30:00.000Z,176.5800018310547,177.82000732421875,176.35000610351562,177.60000610351562,6955918
2024-05-14T19:30:00.000Z,177.58999633789062,178,177.28500366210938,177.61000061035156,5287905
2024-05-14T20:00:00.000Z,177.55,189.5396,166.9494,177.395,0
2024-05-14T21:00:00.000Z,177.405,177.55,174.57,177.335,0
2024-05-14T22:00:00.000Z,177.36,177.55,177.29,177.415,0
2024-05-14T23:00:00.000Z,177.415,178.4,177.38,178.4,0
2024-05-15T08:00:00.000Z,178,178.3,177.83,178.3,0
2024-05-15T09:00:00.000Z,178.29,179.12,178.17,178.75,0
2024-05-15T10:00:00.000Z,178.75,179.02,178.74,178.9,0
2024-05-15T11:00:00.000Z,178.9,178.92,177.38,177.43,0
2024-05-15T12:00:00.000Z,177.43,179.056,177.1,178.35,0
2024-05-15T13:00:00.000Z,178.56,181.7998,178.56,179.95,0
2024-05-15T13:30:00.000Z,179.9929962158203,180,173.1999969482422,173.2100067138672,32366070
