Date,Open,High,Low,Close,Volume
2026-03-12T21:00:00.000Z,405.98,406.15,405.35,405.52,0
2026-03-12T21:30:00.000Z,405.53,405.54,404.71,404.76,0
2026-03-12T22:00:00.000Z,404.9,405.58,404.63,405.46,0
2026-03-12T22:30:00.000Z,405.4,405.87,405.1,405.5624,0
2026-03-12T23:00:00.000Z,405.58,405.9,405,405.0195,0
2026-03-12T23:30:00.000Z,405.12,405.33,403.53,404.174,0
2026-03-13T08:00:00.000Z,401.44,402,399.06,399.28,0
2026-03-13T08:30:00.000Z,399.25,404,399.25,403,0
2026-03-13T09:00:00.000Z,403.5,405.99,403.5,405.01,0
2026-03-13T09:30:00.000Z,404.8,405.46,404,405.31,0
2026-03-13T10:00:00.000Z,405.13,407.76,405.13,406.84,0
2026-03-13T10:30:00.000Z,406.61,408.61,406.46,408.36,0
2026-03-13T11:00:00.000Z,408.2,410.43,407.98,409.98,0
2026-03-13T11:30:00.000Z,409.96,412.2,409.73,411.78,0
2026-03-13T12:00:00.000Z,403,412.2599,399,411,0
2026-03-13T12:30:00.000Z,411.6,413.15,410.89,413.15,0
2026-03-13T13:00:00.000Z,413.15,414.4,412.2,413.58,0
2026-03-13T13:30:00.000Z,413.75,427.8999938964844,413,427.0400085449219,9974048
2026-03-13T14:00:00.000Z,427.06500244140625,429.3500061035156,423.2001037597656,423.7799987792969,4862149
2026-03-13T14:30:00.000Z,423.7699890136719,425.64990234375,416,418.010009765625,3836522
2026-03-13T15:00:00.000Z,418.0899963378906,423.1000061035156,416.6400146484375,422.5899963378906,2434268
2026-03-13T15:30:00.000Z,422.4750061035156,422.8699035644531,417.6405944824219,420.17999267578125,1722875
2026-03-13T16:00:00.000Z,420.3230895996094,423.4999084472656,419.2401123046875,421.60009765625,1598922
2026-03-13T16:30:00.000Z,421.6000061035156,425.8500061035156,420.2699890136719,421.1099853515625,2297526
2026-03-13T17:00:00.000Z,421.2250061035156,423.1099853515625,420.027587890625,422.70001220703125,1333864
2026-03-13T17:30:00.000Z,422.6300048828125,422.9186096191406,419.5,421.6830139160156,1199705
2026-03-13T18:00:00.000Z,421.70001220703125,422.92999267578125,420.79998779296875,422.6000061035156,1273217
2026-03-13T18:30:00.000Z,422.6199951171875,426.20001220703125,422.2200012207031,425.4999084472656,1808005
2026-03-13T19:00:00.000Z,425.4049987792969,425.5849914550781,422.0638122558594,423.30999755859375,1658671
2026-03-13T19:30:00.000Z,423.31500244140625,426.2300109863281,422.80999755859375,426.1300048828125,3152890
2026-03-13T20:00:00.000Z,426.13,426.4,421.78,425.3662,0
2026-03-13T20:30:00.000Z,425.35,426,424.88,424.8999,0
2026-03-13T21:00:00.000Z,424.93,425.36,424.12,424.61,0
2026-03-13T21:30:00.000Z,424.61,425,424.3662,425,0
2026-03-13T22:00:00.000Z,425,425.5,424.94,424.96,0
2026-03-13T22:30:00.000Z,424.9672,425.28,424.95,425.25,0
2026-03-13T23:00:00.000Z,425.1135,425.34,424.94,424.94,0
2026-03-13T23:30:00.000Z,424.9922,425.2488,424.94,425,0
2026-03-16T08:00:00.000Z,440.23,443.2,437.58,442.81,0
2026-03-16T08:30:00.000Z,442.77,444.5,442.41,444,0
2026-03-16T09:00:00.000Z,444.2,444.65,443.3,443.88,0
2026-03-16T09:30:00.000Z,443.88,443.97,442.31,443,0
2026-03-16T10:00:00.000Z,442.85,444.96,442.37,444.48,0
2026-03-16T10:30:00.000Z,444.41,445.48,444,444.61,0
2026-03-16T11:00:00.000Z,444.55,446.73,443.26,445.56,0
2026-03-16T11:30:00.000Z,445.61,446.5,444.1,445,0
2026-03-16T12:00:00.000Z,442.94,446.89,427.195,442.7,0
2026-03-16T12:30:00.000Z,442.6555,444.47,442.2,444.33,0
2026-03-16T13:00:00.000Z,444.23,446.3,443.25,446.13,0
2026-03-16T13:30:00.000Z,446.1600036621094,454.8599853515625,446.1400146484375,451.9200134277344,7881897
